,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
3399,518.0076,1501.4778325123152,1.875,,2815.270935960591,500.49311023622045
3400,518.16,1501.4778325123152,1.9316,,2900.254581280788,500.5941601049868
3401,518.3124,1506.1520976429313,1.9277,,2903.4093986262787,500.7050524934383
3402,518.4648,1512.6550868486352,1.8574,,2809.605558312655,500.7959317585301
3403,518.6172,1527.8195488721803,1.947016,,2974.689106766917,500.90813648293954
3404,518.7696,1551.145038167939,1.9523300000000001,,3028.3469923664125,501.01607611548553
3405,518.922,1557.0881226053639,1.9583659999999998,,3049.348438314176,501.11811023622045
3406,519.0744,1565.0834403080873,1.963814,,3073.5327712451863,501.2240813648294
3407,519.2268,1571.1340206185566,1.8838,,2959.702268041237,501.3231627296588
3408,519.3792,1565.0834403080873,1.9141,,2995.7262130937097,501.43405511811017
3409,519.5316,1591.6449086161879,1.9521,,3107.0500261096604,501.5429790026246
3410,519.684,1595.8115183246073,1.9883,,3172.9520418848165,501.636154855643
3411,519.8364,1638.7096774193549,2.0098,,3293.478709677419,501.7460629921259
3412,519.9888,1656.5217391304348,2.0117,,3332.4247826086953,501.8569553805774
3413,520.1412,1658.7755102040817,2.0078,,3330.4894693877554,501.95898950131226
3414,520.2936,1661.0354223433242,1.9795,,3288.0196185286104,502.06496062992125
3415,520.446,1662.2130119430658,1.9707,,3275.7231826361995,502.1761811023622
3416,520.5984,1637.6531270148291,1.9639,,3216.1869761444227,502.27198162729655
3417,520.7508,1646.4995678478824,1.9688,,3241.628349178911,502.3671259842519
3418,520.9032,1653.1973748440635,1.9834,,3278.9516732657157,502.48818897637796
3419,521.0556,1655.4421029763198,1.9922,,3297.971757549424,502.58923884514434
3420,521.208,1652.0325203252032,1.9971,,3299.2741463414636,502.68799212598424
3421,521.3604,1655.4421029763198,1.9873,,3289.8600912448405,502.8051181102362
3422,521.5128,1632.128514056225,1.9863,,3241.8968674698795,502.9120734908136
3423,521.6652,1634.3163538873994,1.9756,,3228.7553887399463,503.0049212598425
3424,521.8176,1656.5217391304348,1.9609,,3248.2734782608695,503.10597112860887
3425,521.97,1662.2130119430658,1.9512,,3243.31002890331,503.22211286089237
3426,522.1224,1655.4421029763198,1.957,,3239.700195524658,503.3330052493438
3427,522.2748,1658.7755102040817,1.9727,,3272.2664489795916,503.4350393700787
3428,522.4272,1674.7252747252746,1.9844,,3323.324835164835,503.53412073490813
3429,522.5796,1680.542537354579,1.9834,,3333.1880685890724,503.636154855643
3430,522.732,1708.8075348993664,1.9844,,3390.9576722543025,503.7460629921259
3431,522.8844,1712.3595505617977,1.9756,,3382.9375280898876,503.85203412073486
3432,523.0368,1720.8672086720867,1.9746,,3398.0243902439024,503.9570209973753
3433,523.1892,1712.3595505617977,1.9434,,3327.799550561798,504.06200787401576
3434,523.3416,1738.039573473228,1.918,,3333.5599019216515,504.1640419947506
3435,523.494,1748.0071113150198,1.9023,,3325.2339278545624,504.27624671916004
3436,523.6464,1761.849710982659,1.9043,,3355.0904046242777,504.3812335958005
3437,523.7988,1778.6076909610783,1.9199,,3414.7489058761744,504.4799868766404
3438,523.9512,1789.047367494277,1.9199,,3434.7920408522623,504.58923884514434
3439,524.1036,1795.581737849779,1.9238,,3454.340147275405,504.69816272965875
3440,524.256,1806.2222222222222,1.9404,,3504.7935999999995,504.8041338582676
3441,524.4084,1812.9907209136331,1.9512,,3537.507494646681,504.90813648293954
3442,524.5608,1825.1497005988024,1.96,,3577.2934131736524,505.003280839895
3443,524.7132,1825.1497005988024,1.9678,,3591.5295808383235,505.1171259842519
3444,524.8656,1827.8860569715143,1.9707,,3602.215052473763,505.2270341207349
3445,525.018,1827.8860569715143,1.9785,,3616.472563718141,505.32119422572174
3446,525.1704,1841.6918429003022,1.9697,,3627.580422960725,505.4301181102362
3447,525.3228,1854.35298412119,1.9678,,3648.9958021536777,505.5390419947506
3448,525.4752,1858.5365853658536,1.9639,,3649.98,506.24803149606294
3449,525.6276,1850.0758725341427,1.9756,,3655.0098937784524,508.31102362204723
3450,525.78,1843.139626292556,1.9863,,3661.0282397049036,510.18832020997377
3451,525.9324,1838.9140271493213,1.9912,,3661.6456108597285,512.3743438320209
3452,526.0848,1823.8391574916227,1.9971,,3642.38918142652,515.6141732283464
3453,526.2372,1819.7014925373135,1.9971,,3634.125850746269,515.9983595800525
3454,526.3896,1832.06106870229,2.002,,3667.7862595419842,515.0423228346457
3455,526.542,1816.98956780924,1.9951,,3625.075886736215,516.1801181102362
3456,526.6944,1832.06106870229,1.9902,,3646.1679389312976,515.3631889763778
3457,526.8468,1814.2857142857142,1.9795,,3591.3785714285714,519.2424540682414
3458,526.9992,1799.61032059987,1.9629,,3532.455098305485,522.4681758530184
3459,527.1516,1802.2705771050141,1.9639,,3539.479186376537,523.0574146981627
3460,527.304,1795.581737849779,1.9629,,3524.5473932253317,523.3743438320209
3461,527.4564,1806.2222222222222,1.9795,,3575.416888888889,520.9822834645669
3462,527.6088,1814.2857142857142,1.9756,,3584.302857142857,519.4904855643044
3463,527.7612,1808.9020771513353,1.9746,,3571.8580415430265,520.9232283464567
3464,527.9136,1799.61032059987,1.9688,,3543.0727991970243,523.751312335958
3465,528.066,1789.047367494277,1.9717,,3527.464694488466,527.633530183727
3466,528.2184,1770.8575412502905,1.9775,,3501.8707878224495,533.1515748031496
3467,528.3708,1751.7241379310344,1.9873,,3481.2013793103447,538.529527559055
3468,528.5232,1741.7142857142858,1.9883,,3463.050514285714,542.4576771653543
3469,528.6756,1728.1850654873276,1.9863,,3432.6939955774787,544.4655511811023
3470,528.828,1741.7142857142858,1.9717,,3434.138057142857,541.1814304461942
3471,528.9804,1754.2446043165467,1.9648,,3446.739798561151,538.3415354330708
3472,529.1328,1751.7241379310344,1.9521,,3419.540689655172,538.3234908136483
3473,529.2852,1751.7241379310344,1.957,,3428.1241379310345,539.0836614173228
3474,529.4376,1744.206008583691,1.9561,,3411.841373390558,542.0036089238845
3475,529.59,1728.1850654873276,1.9551,,3378.7746215342745,546.4196194225722
3476,529.7424,1718.4416755933923,1.9531,,3356.2884366014546,548.5396981627296
3477,529.8948,1724.4695898161244,1.9551,,3371.510495049505,547.4796587926509
3478,530.0472,1726.912181303116,1.9561,,3378.012917847025,546.0807086614174
3479,530.1996,1734.2816500711237,1.9512,,3383.930355618777,544.4806430446193
3480,530.352,1734.2816500711237,1.9443,,3371.963812233286,545.0505249343832
3481,530.5044,1724.4695898161244,1.9336,,3334.434398868458,547.9117454068241
3482,530.6568,1714.7679324894514,1.9258,,3302.3000843881855,550.9947506561679
3483,530.8092,1707.563025210084,1.9326,,3300.0363025210086,552.5505249343831
3484,530.9616,1711.205928587469,1.9443,,3327.097686952616,552.4347112860893
3485,531.114,1707.563025210084,1.9502,,3330.089411764706,552.5928477690288
3486,531.2664,1712.3595505617977,1.9238,,3294.2373033707863,551.3106955380578
3487,531.4188,1717.1830985915492,1.9209,,3298.537014084507,549.7726377952755
3488,531.5712,1720.8672086720867,1.9199,,3303.892953929539,549.38156167979
3489,531.7236,1714.7679324894514,1.9551,,3352.5427848101262,551.5836614173228
3490,531.876,1702.7932960893854,1.9648,,3345.648268156425,553.8707349081365
3491,532.0284,1707.563025210084,1.9619,,3350.067899159664,552.504593175853
3492,532.1808,1717.1830985915492,1.9551,,3357.264676056338,550.2007874015748
3493,532.3332,1718.4416755933923,1.9414,,3336.182668997012,549.2175196850393
3494,532.4856,1722.0338983050847,1.9629,,3380.1803389830507,547.9616141732283
3495,532.638,1726.912181303116,1.9619,,3388.0290084985836,546.4767060367454
3496,532.7904,1730.6382012264364,1.9873,,3439.297297297297,543.7516404199475
3497,532.9428,1750.5168849069607,1.9922,,3487.379738111647,538.6036745406824
3498,533.0952,1761.849710982659,1.9961,,3516.8282080924855,535.9333989501312
3499,533.2476,1758.089634884928,1.9932,,3504.224260252639,536.8845144356956
3500,533.4,1750.5168849069607,1.998,,3497.5327360441074,537.8425196850394
3501,533.5524,1758.089634884928,1.999,,3514.4211801349716,535.5446194225722
3502,533.7048,1770.8575412502905,2.0078,,3555.5277713223336,532.650590551181
3503,533.8572,1772.093023255814,2.0098,,3561.5525581395345,530.7824803149606
3504,534.0096,1785.0658857979502,2.0,,3570.1317715959003,527.5764435695537
3505,534.162,1792.9411764705883,1.9795,,3549.1270588235298,525.3733595800525
3506,534.3144,1795.581737849779,1.9688,,3535.1413254786453,524.014435695538
3507,534.4668,1802.2705771050141,1.9678,,3546.5080416272467,522.6653543307086
3508,534.6192,1802.2705771050141,1.9688,,3548.310312204352,521.8543307086615
3509,534.7716,1808.9020771513353,1.9688,,3561.3664094955493,520.1742125984252
3510,534.924,1814.2857142857142,1.9746,,3582.488571428571,517.4622703412073
3511,535.0764,1832.06106870229,1.9746,,3617.5877862595416,514.6190944881889
3512,535.2288,1825.1497005988024,1.9814,,3616.351616766467,514.636154855643
3513,535.3812,1832.06106870229,2.0,,3664.12213740458,513.655183727034
3514,535.5336,1832.06106870229,2.0254,,3710.6564885496177,513.5173884514436
3515,535.686,1830.6306306306305,2.0215,,3700.61981981982,515.6151574803149
3516,535.8384,1808.9020771513353,2.0059,,3628.4766765578634,520.488188976378
3517,535.9908,1798.2300884955753,2.0098,,3614.0828318584067,524.6482939632546
3518,536.1432,1782.4561403508771,2.0215,,3603.2350877192985,528.3234908136483
3519,536.2956,1778.6076909610783,2.0176,,3588.5188772830716,529.0925196850394
3520,536.448,1785.0658857979502,2.0117,,3591.017042459736,527.3103674540682
3521,536.6004,1792.9411764705883,2.0059,,3596.460705882353,525.7185039370079
3522,536.7528,1791.6764636727016,2.0,,3583.3529273454033,526.8083989501313
3523,536.9052,1778.6076909610783,1.998,,3553.6581665402346,530.2312992125984
3524,537.0576,1768.2891454429425,2.002,,3540.1148691767708,532.6853674540682
3525,537.21,1768.2891454429425,2.0117,,3557.267273887567,533.0833333333333
3526,537.3624,1768.2891454429425,2.0117,,3557.267273887567,532.1555118110235
3527,537.5148,1778.6076909610783,2.0078,,3571.088521911653,527.9852362204724
3528,537.6672,1803.5502958579882,2.0078,,3621.1682840236685,523.3044619422571
3529,537.8196,1799.61032059987,2.0137,,3623.875302591958,523.0994094488188
3530,537.972,1799.61032059987,2.0176,,3630.8937828422972,522.6584645669291
3531,538.1244,1806.2222222222222,2.0078,,3626.532977777778,520.2972440944882
3532,538.2768,1819.7014925373135,2.0,,3639.402985074627,516.6502624671915
3533,538.4292,1830.6306306306305,2.002,,3664.922522522522,513.8704068241469
3534,538.5816,1834.8182037081626,2.0059,,3680.4618348182034,511.7972440944882
3535,538.734,1845.9302325581396,2.0117,,3713.457848837209,510.0580708661417
3536,538.8864,1841.6918429003022,2.0098,,3701.4322658610267,510.87007874015745
3537,539.0388,1836.144578313253,2.0176,,3704.605301204819,511.7601706036745
3538,539.1912,1838.9140271493213,2.0098,,3695.8494117647056,512.6420603674541
3539,539.3436,1825.1497005988024,1.9961,,3643.1813173652695,517.2253937007873
3540,539.496,1799.61032059987,1.9824,,3567.547499557182,522.6794619422573
3541,539.6484,1795.581737849779,1.9805,,3556.1496318114873,524.1003937007874
3542,539.8008,1798.2300884955753,1.9902,,3578.837522123894,522.7024278215223
3543,539.9532,1810.298746807626,2.002,,3624.2180911088667,519.4632545931759
3544,540.1056,1821.1148951424987,1.9961,,3635.1274421939415,515.7841207349081
3545,540.258,1836.144578313253,1.9863,,3647.1339759036146,513.6751968503936
3546,540.4104,1825.1497005988024,1.9639,,3584.411497005988,516.5022965879265
3547,540.5628,1808.9020771513353,1.9629,,3550.693887240356,521.2463910761155
3548,540.7152,1792.9411764705883,1.9639,,3521.157176470588,525.7933070866142
3549,540.8676,1781.2061711079944,1.9736,,3515.3884992987378,528.8015091863516
3550,541.02,1778.6076909610783,1.9775,,3517.1967088755323,528.8654855643044
3551,541.1724,1787.683284457478,1.9854,,3549.266392961877,526.3333333333333
3552,541.3248,1798.2300884955753,1.9961,,3589.4470796460178,521.9963910761155
3553,541.4772,1821.1148951424987,2.0078,,3656.434486467109,515.3622047244095
3554,541.6296,1845.9302325581396,2.0254,,3738.7470930232557,507.8772965879264
3555,541.782,1872.811059907834,2.0293,,3800.4954838709677,501.48392388451447
3556,541.9344,1884.3894899536322,2.0371,,3838.6898299845443,499.6190944881889
3557,542.0868,1872.811059907834,2.0273,,3796.749861751152,501.3871391076115
3558,542.2392,1869.9386503067485,2.0215,,3780.0809815950925,503.69619422572174
3559,542.3916,1852.887537993921,2.0078,,3720.2275987841945,508.14829396325456
3560,542.544,1836.144578313253,1.9922,,3657.967228915663,511.15518372703406
3561,542.6964,1841.6918429003022,1.9854,,3656.49498489426,513.2821522309711
3562,542.8488,1812.9907209136331,1.9824,,3594.072805139186,518.0262467191601
3563,543.0012,1814.2857142857142,1.9902,,3610.7914285714282,516.3713910761154
3564,543.1536,1841.6918429003022,2.0059,,3694.249667673716,510.05118110236225
3565,543.306,1858.5365853658536,2.0254,,3764.2799999999997,503.7509842519684
3566,543.4584,1887.3065015479876,2.0488,,3866.713560371517,495.0961286089239
3567,543.6108,1927.6498861624082,2.0547,,3960.7422210979,488.60597112860887
3568,543.7632,1915.5354449472095,2.0605,,3946.9607843137255,486.69389763779526
3569,543.9156,1947.6038338658147,2.0605,,4013.0376996805117,482.28477690288713
3570,544.068,1944.4976076555024,2.0605,,4006.637320574163,481.0298556430446
3571,544.2204,1953.8461538461538,2.0625,,4029.8076923076924,477.73884514435696
3572,544.3728,1979.2207792207791,2.0586,,4074.4238961038964,471.99868766404194
3573,544.5252,2000.3937783028155,2.0605,,4121.811380192952,469.2306430446194
3574,544.6776,1985.6677524429967,2.0527,,4075.98019543974,479.54199475065616
3575,544.83,1875.6923076923076,2.0508,,3846.6697846153847,497.8090551181102
3576,544.9824,1868.563021088769,2.0586,,3846.62383521334,502.5190288713911
3577,545.1348,1868.563021088769,2.0645,,3857.648357037763,502.62499999999994
3578,545.2872,1869.9386503067485,2.0645,,3860.488343558282,490.009842519685
3579,545.4396,2025.249169435216,2.0645,,4181.126910299003,465.7857611548556
3580,545.592,2027.0000665026269,2.0625,,4180.687637161668,468.5705380577428
3581,545.7444,1929.113924050633,2.0508,,3956.2268354430385,482.74179790026244
3582,545.8968,1932.1711568938194,2.0332,,3928.4903961965133,484.876968503937
3583,546.0492,1936.8367541462794,2.0293,,3930.422825189045,484.0538057742782
3584,546.2016,1936.8367541462794,2.0352,,3941.850162038508,482.3129921259842
3585,546.354,1956.9823434991974,2.041,,3994.200963081862,477.8389107611548
3586,546.5064,1974.4769061346117,2.041,,4029.9073654207423,482.9517716535433
3587,546.6588,1872.811059907834,2.0469,,3833.4569585253453,501.6591207349081
3588,546.8112,1834.8182037081626,2.0547,,3770.0009631591615,513.1791338582677
3589,546.9636,1814.2857142857142,2.0449,,3710.032857142857,518.5613517060367
3590,547.116,1808.9020771513353,2.0332,,3677.8597032640946,516.2401574803149
3591,547.2684,1852.887537993921,2.0078,,3720.2275987841945,506.42322834645665
3592,547.4208,1880.0888230940043,1.9785,,3719.7557364914874,503.41994750656164
3593,547.5732,1845.9302325581396,1.9473,,3594.579941860465,512.7582020997376
3594,547.7256,1795.581737849779,1.9121,,3433.3318409425624,529.0994094488188
3595,547.878,1730.6382012264364,1.916,,3315.902793549852,542.364501312336
3596,548.0304,1736.7521367521367,1.9189,,3332.6536752136753,542.135498687664
3597,548.1828,1751.7241379310344,1.9404,,3399.045517241379,535.3654855643044
3598,548.3352,1789.047367494277,1.9609,,3508.142982919528,524.5272309711286
3599,548.4876,1825.1497005988024,1.999,,3648.474251497006,514.1102362204724
3600,548.64,1854.35298412119,2.0371,,3777.5024639532767,505.2152230971128
3601,548.7924,1884.3894899536322,2.0645,,3890.3221020092733,497.0229658792651
3602,548.9448,1910.9717868338557,2.0801,,3975.012413793103,491.37303149606294
3603,549.0972,1915.5354449472095,2.0684,,3962.093514328808,491.08989501312334
3604,549.2496,1900.6048512814116,2.0527,,3901.371578225354,494.3188976377952
3605,549.402,1888.826919501766,2.0391,,3851.5069715560508,496.05610236220474
3606,549.5544,1896.1119751166407,2.0391,,3866.361928460342,496.89796587926503
3607,549.7068,1877.1940629426617,2.0332,,3816.7109687750194,501.91502624671915
3608,549.8592,1852.887537993921,2.0195,,3741.906382978723,507.03116797900265
3609,550.0116,1847.2727272727273,2.0098,,3712.648727272727,509.80708661417316
3610,550.164,1836.144578313253,2.0059,,3683.1224096385545,511.87828083989496
3611,550.3164,1836.144578313253,2.0059,,3683.1224096385545,511.60433070866145
3612,550.4688,1843.139626292556,2.002,,3689.9655318376967,511.2020997375328
3613,550.6212,1834.8182037081626,2.0,,3669.6364074163253,513.2660761154856
3614,550.7736,1825.1497005988024,2.0059,,3661.0677844311376,515.3284120734908
3615,550.926,1823.8391574916227,2.0254,,3694.0038295835325,515.8884514435695
3616,551.0784,1823.8391574916227,2.0293,,3701.11680229775,515.9343832020998
3617,551.2308,1823.8391574916227,2.0293,,3701.11680229775,515.3051181102362
3618,551.3832,1830.6306306306305,2.0234,,3704.098018018018,516.7132545931759
3619,551.5356,1803.5502958579882,2.0117,,3628.2021301775144,521.6784776902887
3620,551.688,1798.2300884955753,1.9922,,3582.433982300885,524.2194881889764
3621,551.8404,1791.6764636727016,1.9736,,3536.052668704444,527.878280839895
3622,551.9928,1768.2891454429425,1.96,,3465.8467250681674,533.5036089238845
3623,552.1452,1756.7723342939482,1.9502,,3426.0574063400577,536.4534120734908
3624,552.2976,1756.7723342939482,1.9434,,3414.111354466859,538.1784776902887
