,DEPTH,CALI,DT-CKS,DT,GR,NPHI,PHIF,RFT,RHOB,RT,SAND,SP,SW,VSH,VP,AI
12876,1962.3024,13.383,122.7478,145.12,57.375,0.5029,,,2.1875,,,143.0,,,2483.1402273604904,5431.869247351073
12877,1962.4548,13.766,122.4305,145.12,53.25,0.5278,,,2.3457,,,144.0,,,2489.5757184688455,5839.797762812371
12878,1962.6072,13.883,125.5151,145.5,54.719,0.5327,,,2.3477,,,142.37,,,2428.393077804981,5701.138428762754
12879,1962.7596,14.172,133.9908,156.0,57.844,0.502,,,2.1914,,,142.87,,,2274.7830448060613,4984.959564388002
12880,1962.912,14.992,138.8862,163.37,61.719,0.5146,,,2.0879,,,143.5,,,2194.602487504158,4582.110533659931
12881,1963.0645,15.063,139.2081,161.12,59.563,0.4898,,,2.0371,,,142.5,,,2189.5277645481838,4460.287009161106
12882,1963.2168,13.984,138.3809,163.12,60.781,0.5342,,,2.041,,,142.75,,,2202.6161124837317,4495.5394855792965
12883,1963.3691,14.578,130.5846,157.5,58.656,0.5156,,,2.0645,,,142.87,,,2334.11903088113,4818.788739254092
12884,1963.5216,14.203,120.919,141.37,59.938,0.5215,,,2.1641,,,144.12,,,2520.6956723095627,5455.037504445125
12885,1963.674,13.766,119.59,142.12,57.688,0.4932,,,2.293,,,143.75,,,2548.7080859603643,5844.187641107116
12886,1963.8264,13.773,117.1604,143.12,59.625,0.4883,,,2.3789,,,143.75,,,2601.56161979645,6188.854937333775
12887,1963.9788,14.297,111.1887,133.5,57.094,0.564,,,2.252,,,142.62,,,2741.285760153685,6173.375531866098
12888,1964.1312,13.023,109.1505,131.75,52.625,0.5273,,,2.2637,,,142.62,,,2792.4746107438814,6321.3247763409245
12889,1964.2836,13.602,109.0841,131.37,51.094,0.4731,,,2.3262,,,143.25,,,2794.1744030523237,6499.808496380316
12890,1964.436,13.0,113.166,132.75,56.844,0.4072,,,2.4316,,,143.0,,,2693.3884735698,6549.243412332326
12891,1964.5884,13.289,126.7825,143.37,62.625,0.4731,,,2.2207,,,143.0,,,2404.117287480528,5338.823260308008
12892,1964.7408,13.633,141.0177,166.0,66.313,0.5234,,,2.1328,,,142.62,,,2161.430799112452,4609.899608347037
12893,1964.8932,13.508,144.0015,167.12,61.844,0.5713,,,2.0371,,,142.5,,,2116.6446182852264,4311.816751908835
12894,1965.0457,13.305,142.7944,166.37,65.063,0.5859,,,2.0449,,,140.12,,,2134.5374888651095,4364.915710980263
12895,1965.198,13.742,141.0269,163.37,64.125,0.6001,,,2.0332,,,139.75,,,2161.2897964856347,4394.3344142145925
12896,1965.3503,13.844,140.317,163.5,69.375,0.5679,,,2.0488,,,142.87,,,2172.224320645396,4450.453188138287
12897,1965.5028,13.313,139.8775,162.12,67.75,0.5264,,,2.0605,,,144.12,,,2179.04952547765,4489.931547246699
12898,1965.6552,13.469,140.377,163.12,69.563,0.52,,,2.0703,,,143.25,,,2171.295867556651,4495.233834602534
12899,1965.8076,13.195,140.6919,163.37,73.0,0.5161,,,2.0742,,,141.5,,,2166.4360208370204,4493.621594420148
12900,1965.96,13.188,141.0028,163.5,71.813,0.5356,,,2.0703,,,141.87,,,2161.659201093879,4475.283044024657
12901,1966.1124,13.539,141.3177,164.12,69.0,0.5049,,,2.0762,,,141.87,,,2156.8423488352837,4478.036084651816
12902,1966.2648,12.891,141.0266,164.0,64.875,0.4751,,,2.0664,,,141.87,,,2161.294394107211,4466.09873598314
12903,1966.4172,12.75,140.609,163.0,62.438,0.4707,,,2.0781,,,142.37,,,2167.713304269286,4504.725017602003
12904,1966.5696,12.633,140.5163,163.5,59.906,0.5005,,,2.084,,,143.0,,,2169.1433662856193,4520.494775339231
12905,1966.722,12.547,140.4359,162.75,56.5,0.5273,,,2.1016,,,143.87,,,2170.3852077709475,4561.281552651423
12906,1966.8744,12.813,140.9641,163.5,60.875,0.4966,,,2.0879,,,143.87,,,2162.2526586556437,4514.567326007118
12907,1967.0269,12.867,141.3509,164.12,62.969,0.4556,,,2.0801,,,142.25,,,2156.3357573245025,4485.394008810697
12908,1967.1792,12.906,141.0205,164.0,65.5,0.4346,,,2.0742,,,142.0,,,2161.3878833219283,4483.150747586344
12909,1967.3315,12.813,140.5172,163.0,68.625,0.4697,,,2.0859,,,141.87,,,2169.1294731178814,4524.587167976589
12910,1967.484,12.867,140.4676,163.12,70.188,0.456,,,2.0957,,,142.12,,,2169.8954064851964,4547.449803371026
12911,1967.6364,12.859,140.2176,163.12,69.438,0.4878,,,2.1133,,,141.75,,,2173.7642064904835,4593.815897576339
12912,1967.7888,12.891,139.8714,162.37,62.313,0.4878,,,2.1309,,,142.12,,,2179.14455707171,4643.539136664107
12913,1967.9412,12.977,139.858,162.5,62.844,0.4961,,,2.1328,,,141.0,,,2179.353344106165,4648.124812309628
12914,1968.0936,12.93,139.9753,162.5,64.438,0.4712,,,2.1172,,,139.25,,,2177.5270351269114,4610.260238770697
12915,1968.246,13.047,140.3633,162.75,65.688,0.4815,,,2.0996,,,142.0,,,2171.5077944163468,4559.297765156562
12916,1968.3984,13.07,140.8059,163.5,67.563,0.5371,,,2.0762,,,141.25,,,2164.6820197165034,4494.312809335404
12917,1968.5508,12.688,140.5407,163.5,68.313,0.5483,,,2.0605,,,141.5,,,2168.766770053088,4468.743929694388
12918,1968.7032,12.359,140.0161,162.5,75.313,0.52,,,2.0586,,,141.87,,,2176.892514503689,4481.350930357295
12919,1968.8556,11.656,139.9985,162.5,73.0,0.5171,,,2.0703,,,142.62,,,2177.166183923399,4507.387150576613
12920,1969.0081,11.867,140.3584,162.75,70.25,0.5259,,,2.0859,,,141.5,,,2171.583603118873,4529.706237745657
12921,1969.1604,12.234,141.1296,163.37,61.625,0.5386,,,2.0918,,,141.62,,,2159.7170260526495,4517.696075096933
12922,1969.3127,12.492,141.8745,164.5,62.094,0.5122,,,2.0801,,,141.37,,,2148.3776154277193,4468.840277851199
12923,1969.4652,12.688,142.425,164.75,62.188,0.5229,,,2.0703,,,141.5,,,2140.0737230121113,4430.594628751974
12924,1969.6176,12.633,143.2437,165.5,62.563,0.5137,,,2.0566,,,141.75,,,2127.842271597285,4376.120415766976
12925,1969.77,12.594,143.5601,166.5,55.375,0.4761,,,2.0566,,,142.37,,,2123.1526029864845,4366.475643302004
12926,1969.9224,12.477,143.3638,165.75,56.844,0.5088,,,2.0391,,,143.0,,,2126.0597166090743,4335.248368137563
12927,1970.0748,12.398,143.1032,166.0,59.219,0.4839,,,2.041,,,143.12,,,2129.931406146054,4347.189999944097
12928,1970.2272,12.328,142.2741,165.12,60.844,0.5684,,,2.0449,,,141.62,,,2142.343546717217,4380.878318682037
12929,1970.3796,12.305,141.6237,164.12,55.469,0.498,,,2.0508,,,142.12,,,2152.182155952711,4413.69516542782
12930,1970.532,12.023,141.2942,164.0,50.563,0.5869,,,2.0527,,,141.75,,,2157.201074070981,4428.086644745504
12931,1970.6844,12.047,141.385,163.5,51.0,0.5659,,,2.0488,,,141.5,,,2155.815680588464,4416.835166389646
12932,1970.8368,12.07,142.2522,164.5,53.563,0.5781,,,2.0488,,,141.12,,,2142.6733646298617,4389.9091894536605
12933,1970.9893,12.031,142.8368,165.5,58.563,0.5845,,,2.041,,,141.5,,,2133.9038679107903,4355.297794405923
12934,1971.1416,12.055,143.2373,165.37,62.313,0.5405,,,2.0273,,,138.87,,,2127.937345928749,4313.967381401352
12935,1971.2939,12.242,143.6269,166.37,63.906,0.5347,,,2.0313,,,141.62,,,2122.1651375891283,4310.754043984796
12936,1971.4464,12.313,143.5836,166.0,65.0,0.456,,,2.043,,,141.5,,,2122.8051114472687,4336.89084268677
12937,1971.5988,12.383,143.8542,166.12,68.75,0.4653,,,2.0625,,,141.62,,,2118.811963779994,4370.049675296238
12938,1971.7512,12.563,144.2816,166.75,63.688,0.4644,,,2.0527,,,141.62,,,2112.5354861603973,4336.401592441448
12939,1971.9036,12.609,144.3943,167.0,64.563,0.5068,,,2.0313,,,141.75,,,2110.886648572693,4287.844049245711
12940,1972.056,13.508,144.5208,166.75,59.906,0.5273,,,2.0039,,,142.0,,,2109.038975704535,4226.303203414317
12941,1972.2084,13.648,144.8348,167.37,65.0,0.5571,,,2.002,,,141.5,,,2104.466606091906,4213.142145395996
12942,1972.3608,12.219,144.6507,167.37,63.5,0.5488,,,1.9873,,,141.62,,,2107.145005174534,4187.529268783352
12943,1972.5132,12.75,144.6534,166.75,62.875,0.5518,,,2.0039,,,141.37,,,2107.105674667861,4222.429061466926
12944,1972.6656,13.031,144.7802,167.5,62.969,0.5298,,,2.0,,,141.25,,,2105.2602496750246,4210.520499350049
12945,1972.818,12.867,144.2532,167.0,63.625,0.4951,,,2.0332,,,141.25,,,2112.9513937992365,4296.052773872608
12946,1972.9705,12.93,143.7003,166.12,68.188,0.5317,,,2.0234,,,141.12,,,2121.0811668451634,4291.795632994504
12947,1973.1228,13.047,143.4696,166.0,66.75,0.5122,,,2.0508,,,141.75,,,2124.4918784188426,4356.907944261363
12948,1973.2751,13.047,143.0889,165.75,65.125,0.5288,,,2.0469,,,141.62,,,2130.1442669557177,4360.192300031658
12949,1973.4276,13.242,142.7472,165.12,63.344,0.4854,,,2.0566,,,142.25,,,2135.2432832307745,4391.341336292411
12950,1973.58,13.195,142.4397,165.12,63.313,0.5308,,,2.0586,,,142.12,,,2139.8528640540526,4405.101105941673
12951,1973.7324,14.148,141.8486,164.5,64.563,0.5518,,,2.0625,,,142.0,,,2148.7698856386314,4431.837889129677
12952,1973.8848,14.234,141.513,163.75,67.563,0.5518,,,2.0742,,,141.87,,,2153.865722583791,4467.548281783299
12953,1974.0372,13.352,141.8834,164.0,71.5,0.5151,,,2.0684,,,141.75,,,2148.24285293417,4443.425517009037
12954,1974.1896,13.258,142.1665,164.75,73.125,0.5591,,,2.0762,,,142.25,,,2143.9649987866337,4451.3001304808095
12955,1974.342,13.242,141.5844,164.5,71.813,0.5493,,,2.0762,,,141.5,,,2152.7795435090306,4469.60088823345
12956,1974.4944,13.359,140.4465,163.12,71.688,0.5586,,,2.0898,,,141.87,,,2170.22140103171,4535.328683876067
12957,1974.6469,13.234,139.1158,162.12,71.188,0.4995,,,2.0957,,,141.62,,,2190.980463757531,4591.637757896658
12958,1974.7992,13.789,137.9447,160.5,72.438,0.561,,,2.0957,,,141.12,,,2209.5810857539286,4630.619081414508
12959,1974.9517,13.383,137.5494,159.75,70.313,0.5625,,,2.0938,,,141.12,,,2215.931149099887,4639.716639985343
12960,1975.104,13.328,137.7707,160.0,74.938,0.5786,,,2.0977,,,141.5,,,2212.3717161921945,4640.892149056367
12961,1975.2563,13.219,138.2437,160.37,74.813,0.5156,,,2.0977,,,141.75,,,2204.8020994808444,4625.013364080967
12962,1975.4088,13.195,138.6516,161.0,80.125,0.5156,,,2.0977,,,141.12,,,2198.3157785413223,4611.407008646132
12963,1975.5612,13.094,139.0161,161.12,69.438,0.5479,,,2.0957,,,141.75,,,2192.551797957215,4594.930802978935
12964,1975.7136,13.117,139.6492,161.75,67.188,0.5054,,,2.0938,,,141.25,,,2182.6118588577665,4569.952710076392
12965,1975.866,13.141,140.513,162.5,64.25,0.5195,,,2.0918,,,141.25,,,2169.1943094233275,4537.520656451717
12966,1976.0184,13.164,141.3,163.5,68.375,0.5034,,,2.0781,,,141.5,,,2157.112526539278,4482.695541401274
12967,1976.1708,13.172,141.6307,164.0,68.313,0.541,,,2.0762,,,142.62,,,2152.07578582892,4468.139746538003
12968,1976.3232,13.234,141.6728,164.0,64.0,0.522,,,2.0762,,,143.12,,,2151.4362672298425,4466.811978022599
12969,1976.4756,13.359,141.4823,164.0,62.656,0.4941,,,2.0859,,,142.0,,,2154.3330861881664,4493.723384479897
12970,1976.6281,13.289,140.9037,163.5,62.031,0.4995,,,2.0918,,,142.62,,,2163.1795332556917,4524.938947664256
12971,1976.7804,13.141,140.6248,162.75,67.0,0.5,,,2.0879,,,141.75,,,2167.46974929031,4525.460089543239
12972,1976.9327,13.164,140.7324,163.0,65.875,0.4907,,,2.082,,,141.37,,,2165.812563418232,4509.221757036758
12973,1977.0852,13.313,140.7702,163.12,66.5,0.5054,,,2.082,,,140.12,,,2165.2309934915206,4508.010928449346
12974,1977.2375,13.055,141.0525,163.0,62.75,0.5635,,,2.0801,,,141.62,,,2160.8975381506884,4494.882969107247
12975,1977.39,13.047,141.403,163.75,62.781,0.5635,,,2.0723,,,142.0,,,2155.541254428831,4466.928141552866
12976,1977.5424,13.117,141.3567,163.75,60.0,0.5479,,,2.0547,,,141.37,,,2156.2472808151297,4430.441287890847
12977,1977.6948,12.93,141.5262,163.5,65.063,0.5015,,,2.0527,,,141.75,,,2153.6648337904926,4420.827804321744
12978,1977.8472,12.773,141.4771,164.12,67.375,0.5327,,,2.0605,,,141.5,,,2154.4122688406815,4439.166479946225
12979,1977.9996,13.047,141.0278,163.37,67.5,0.5312,,,2.0703,,,142.0,,,2161.27600373827,4474.48971053934
12980,1978.152,13.352,141.118,163.0,62.313,0.4912,,,2.0742,,,141.87,,,2159.894556328746,4480.053288737085
12981,1978.3044,14.078,141.4426,163.75,61.438,0.521,,,2.0781,,,142.62,,,2154.93776273909,4478.176164748103
12982,1978.4568,14.375,142.1324,163.75,59.844,0.5249,,,2.0762,,,141.87,,,2144.479372753855,4452.368073711554
12983,1978.6093,15.039,142.7755,165.12,55.906,0.5479,,,2.0723,,,141.62,,,2134.82004965838,4423.98758890706
12984,1978.7616,14.445,142.56,165.12,52.313,0.4863,,,2.0605,,,141.87,,,2138.047138047138,4405.446127946128
12985,1978.9139,13.508,141.9233,164.37,57.781,0.4805,,,2.0586,,,141.37,,,2147.6389007301827,4421.129441043155
12986,1979.0664,13.508,141.4664,163.75,61.469,0.4854,,,2.0488,,,141.62,,,2154.5752206884463,4414.293712146488
12987,1979.2188,13.703,141.6042,163.5,60.156,0.4893,,,2.0488,,,141.5,,,2152.478528179249,4409.998008533646
12988,1979.3712,14.367,141.9818,164.12,55.156,0.4658,,,2.0488,,,143.25,,,2146.754020585737,4398.269637376058
12989,1979.5236,14.68,142.1486,164.37,55.938,0.4995,,,2.0488,,,143.62,,,2144.234976637125,4393.108620134141
12990,1979.676,14.992,142.0617,164.37,59.563,0.4888,,,2.0566,,,142.5,,,2145.5466181243783,4412.531174834597
12991,1979.8284,13.773,141.7737,164.12,59.031,0.498,,,2.0664,,,141.5,,,2149.905095232755,4442.563888788964
12992,1979.9808,14.328,141.6051,163.75,56.625,0.4521,,,2.084,,,141.5,,,2152.464847664385,4485.736742532579
12993,1980.1332,14.766,141.4088,163.75,55.969,0.4702,,,2.0742,,,141.87,,,2155.452843104531,4470.840287167418
12994,1980.2856,13.68,141.1177,163.37,58.625,0.5098,,,2.0625,,,141.87,,,2159.8991480161594,4454.791992783329
12995,1980.438,14.344,141.1089,163.12,61.844,0.5029,,,2.0664,,,141.62,,,2160.033846199637,4463.493939786929
12996,1980.5905,13.539,141.87,163.37,63.906,0.4961,,,2.0723,,,140.25,,,2148.4457602030025,4452.224148868681
12997,1980.7428,12.984,142.4771,164.75,60.469,0.4839,,,2.0703,,,141.62,,,2139.2911562630065,4428.974480811303
12998,1980.8951,12.609,142.9133,164.75,58.844,0.4815,,,2.0508,,,141.87,,,2132.7616114105545,4373.867512680766
12999,1981.0476,12.586,143.5034,165.37,56.719,0.4766,,,2.0469,,,141.62,,,2123.991487309708,4347.598175374242
13000,1981.2,12.844,143.8881,166.0,58.781,0.459,,,2.0547,,,141.75,,,2118.3127722167433,4352.497253073742
13001,1981.3524,13.117,144.1081,166.12,56.938,0.4663,,,2.0684,,,141.62,,,2115.078888695361,4374.829173377485
13002,1981.5048,13.188,144.0612,166.37,56.656,0.4448,,,2.0605,,,142.37,,,2115.7674654938314,4359.53886265004
13003,1981.6572,13.359,143.6,166.0,55.0,0.4658,,,2.0449,,,141.87,,,2122.5626740947077,4340.4284122562685
13004,1981.8096,13.703,141.976,165.37,52.344,0.5078,,,2.0215,,,141.5,,,2146.841719727278,4339.840536428693
13005,1981.962,14.813,140.6861,162.75,51.094,0.5122,,,2.0195,,,141.87,,,2166.525335480904,4375.2979150036845
13006,1982.1144,13.695,140.6017,162.37,52.031,0.5269,,,2.0273,,,141.62,,,2167.825851323277,4394.8333483876795
13007,1982.2668,13.047,141.367,163.0,57.875,0.4937,,,2.0527,,,142.12,,,2156.090176632453,4425.806305573437
13008,1982.4192,13.469,143.622,164.0,58.719,0.5405,,,2.0566,,,141.75,,,2122.237540209717,4364.593725195304
13009,1982.5717,13.102,145.3746,167.5,59.031,0.5581,,,2.0488,,,143.5,,,2096.6523725602688,4295.621380901479
13010,1982.724,14.07,145.7687,168.0,56.75,0.5635,,,2.0391,,,143.75,,,2090.983866906956,4263.7252030099735
13011,1982.8763,14.047,145.7175,167.75,55.406,0.5181,,,2.043,,,142.5,,,2091.7185650316537,4273.381028359669
13012,1983.0288,13.047,145.2082,167.75,55.375,0.501,,,2.0527,,,142.0,,,2099.0550120447742,4308.730223224308
13013,1983.1812,12.75,145.0957,166.75,53.438,0.5127,,,2.0547,,,141.62,,,2100.6825150573036,4316.272363688242
13014,1983.3336,12.859,145.6072,167.37,56.0,0.5161,,,2.0547,,,142.12,,,2093.3030784191988,4301.109835227928
13015,1983.486,13.352,145.6056,168.0,53.469,0.499,,,2.0469,,,141.75,,,2093.3260808650216,4284.829154922612
13016,1983.6384,13.383,145.2597,167.37,55.469,0.4746,,,2.043,,,140.25,,,2098.310818485788,4286.849002166465
13017,1983.7908,13.234,144.786,167.12,53.313,0.5063,,,2.0469,,,141.62,,,2105.175914798392,4309.084580000828
13018,1983.9432,13.258,144.0307,166.5,57.125,0.5112,,,2.0527,,,141.87,,,2116.215501278547,4343.955559474473
13019,1984.0956,13.211,143.5619,165.5,60.094,0.5161,,,2.0566,,,142.37,,,2123.1259825900884,4366.420895794776
13020,1984.248,13.797,143.298,165.5,64.938,0.498,,,2.0547,,,142.37,,,2127.03596700582,4370.420801406858
13021,1984.4004,13.742,143.1675,165.12,64.375,0.5908,,,2.0605,,,142.37,,,2128.974802242129,4386.752580019907
13022,1984.5529,13.445,143.4565,165.12,62.688,0.5874,,,2.0625,,,142.0,,,2124.6858803888285,4382.164628301959
13023,1984.7052,13.352,143.7232,165.75,59.5,0.6065,,,2.0605,,,143.25,,,2120.743206385608,4369.791376757546
13024,1984.8575,13.68,143.9783,165.75,62.094,0.4741,,,2.0449,,,142.37,,,2116.9856846483117,4329.024026537333
13025,1985.01,13.719,144.3392,166.12,60.531,0.4878,,,2.043,,,142.37,,,2111.6924577661507,4314.187691216246
13026,1985.1624,13.258,144.8278,166.5,60.594,0.419,,,2.041,,,142.25,,,2104.5683218277154,4295.423944850367
13027,1985.3148,13.492,145.0616,167.12,57.344,0.4468,,,2.0449,,,141.87,,,2101.176327849686,4296.695472819823
13028,1985.4672,13.305,144.2468,167.0,58.656,0.4829,,,2.0371,,,142.25,,,2113.045142075942,4304.484258922901
13029,1985.6196,13.539,143.5641,165.5,59.5,0.5449,,,2.0371,,,141.87,,,2123.0934474565715,4324.953661813782
13030,1985.772,13.555,142.8277,165.37,59.781,0.5493,,,2.0469,,,143.37,,,2134.039825608058,4368.166119037134
13031,1985.9244,13.492,142.097,164.12,61.719,0.5195,,,2.0586,,,143.62,,,2145.0136174584964,4415.725032900061
13032,1986.0768,13.422,142.0535,163.75,64.438,0.5146,,,2.0762,,,143.25,,,2145.670469224623,4454.841028204162
13033,1986.2292,13.539,142.1903,164.12,64.875,0.5449,,,2.0957,,,142.75,,,2143.6061390966893,4492.355385704932
13034,1986.3816,13.492,142.5909,164.12,61.188,0.5347,,,2.1055,,,142.62,,,2137.583814955933,4500.682722389717
13035,1986.5341,13.539,142.9907,164.75,62.188,0.5498,,,2.0938,,,143.5,,,2131.6071604656804,4463.159072583041
13036,1986.6864,13.719,143.2175,165.12,56.75,0.4653,,,2.0684,,,142.37,,,2128.2315359505646,4402.034108960148
13037,1986.8387,13.469,143.5778,165.12,60.5,0.4477,,,2.0605,,,142.12,,,2122.890864743714,4374.216626804423
13038,1986.9912,13.484,143.5284,165.75,54.594,0.4429,,,2.0625,,,141.5,,,2123.621527168142,4379.969399784293
13039,1987.1436,13.359,143.479,165.12,59.156,0.5596,,,2.0684,,,141.87,,,2124.3526927285525,4394.011109639738
13040,1987.296,13.445,143.5464,165.5,56.563,0.544,,,2.0645,,,141.12,,,2123.3552356589926,4383.66688401799
13041,1987.4484,13.398,143.3108,165.37,58.594,0.5137,,,2.0488,,,139.12,,,2126.8459878808853,4357.482059970358
13042,1987.6008,13.305,142.8216,165.0,57.313,0.4712,,,2.0391,,,142.0,,,2134.1309717857803,4351.706464568384
13043,1987.7532,13.43,142.8684,164.37,55.656,0.52,,,2.0449,,,141.62,,,2133.4318855674173,4362.654862796812
13044,1987.9056,13.766,142.9151,165.0,49.031,0.5757,,,2.0645,,,142.62,,,2132.734749512123,4403.030890367778
13045,1988.058,14.227,143.5888,165.0,47.781,0.5332,,,2.0664,,,141.37,,,2122.728235071259,4386.405624951249
13046,1988.2104,14.945,143.8808,165.75,49.156,0.5039,,,2.0566,,,141.25,,,2118.4202478718494,4356.743081773246
13047,1988.3628,14.766,143.905,165.75,55.594,0.4624,,,2.0488,,,142.12,,,2118.064000555922,4339.489524338973
13048,1988.5153,15.438,143.9292,165.75,58.75,0.4951,,,2.0488,,,142.0,,,2117.7078730375765,4338.759890279387
13049,1988.6676,15.469,143.9377,165.75,57.438,0.5288,,,2.0508,,,142.62,,,2117.5828153430266,4342.738837705479
13050,1988.8199,15.414,143.8658,165.5,57.75,0.5591,,,2.0547,,,142.0,,,2118.6411224905432,4353.171914381319
13051,1988.9724,14.391,143.8998,165.75,54.594,0.563,,,2.0586,,,143.62,,,2118.140539458707,4360.404114529694
13052,1989.1248,15.922,143.9338,165.75,55.75,0.5249,,,2.0645,,,143.75,,,2117.640192922024,4371.868178287518
13053,1989.2772,16.406,143.9658,165.75,55.656,0.4927,,,2.0605,,,142.5,,,2117.169494421592,4362.427743255691
13054,1989.4296,15.664,142.7216,165.37,56.5,0.5376,,,2.0508,,,142.25,,,2135.6262822165672,4379.742379569737
13055,1989.582,13.68,142.5869,163.75,55.719,0.5703,,,2.0059,,,142.87,,,2137.6437807400257,4287.899659786418
13056,1989.7344,13.125,142.4525,164.37,57.469,0.5518,,,1.9922,,,143.25,,,2139.660588617259,4262.631824643303
13057,1989.8868,13.313,142.2178,163.75,58.313,0.5034,,,1.9951,,,142.12,,,2143.191639865052,4275.881640694765
13058,1990.0392,13.055,142.4028,164.37,61.688,0.4941,,,2.0332,,,142.25,,,2140.4073515408404,4351.876227152837
13059,1990.1917,13.117,143.0157,165.12,55.844,0.5337,,,2.0352,,,141.87,,,2131.2345427809673,4337.488541467825
13060,1990.344,13.172,142.7204,164.0,55.844,0.519,,,2.041,,,141.62,,,2135.64423866525,4358.849891115776
13061,1990.4965,13.266,142.4104,164.12,51.531,0.5239,,,2.0352,,,138.75,,,2140.293124659435,4355.924567306882
13062,1990.6488,13.148,142.6146,164.5,56.063,0.4902,,,2.0195,,,141.62,,,2137.22858669449,4316.133130829522
13063,1990.8011,12.961,143.1489,165.12,53.938,0.5049,,,1.9814,,,141.87,,,2129.2514298049095,4218.898783015448
13064,1990.9536,12.766,143.5141,165.37,53.156,0.5063,,,1.9238,,,142.0,,,2123.833128591546,4085.830172784416
13065,1991.106,12.859,144.0137,166.0,54.031,0.5215,,,1.8857,,,142.5,,,2116.4653085088435,3991.018632255126
13066,1991.2584,12.773,144.1319,165.75,56.969,0.5171,,,1.8867,,,141.87,,,2114.7296330652684,3989.860398704242
13067,1991.4108,12.789,144.6629,166.75,60.5,0.5161,,,1.9121,,,141.87,,,2106.967301222359,4028.732176667272
13068,1991.5632,12.844,143.7674,164.75,57.375,0.5288,,,1.9551,,,141.62,,,2120.09120287353,4144.990310738039
13069,1991.7156,12.844,142.9603,164.37,59.094,0.5244,,,1.9912,,,141.5,,,2132.060439156885,4245.358746449189
